loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date_year,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault,issue_date_month,issue_date_day
0,3423,0,3,1,0,C,4,10,5,0,0,2016,5,336,44,0,2,1,1,9,1,0,0,3,0,0,475,6,1,2,0,14,8,7,0,2525,0,0,9,1
0,2858,1,3,1,1,D,2,2,4,0,1,2015,0,535,17,0,0,1,1,21,0,0,0,3,0,0,135,0,1,12,0,10,29,13,0,0,0,0,5,1
0,7203,1,3,2,1,D,2,7,5,0,0,2017,0,0,0,0,0,0,1,34,1,1,0,3,1,0,506,0,1,18,0,3,42,13,2,1051,0,0,4,1
0,2855,0,3,3,0,E,2,12,2,0,0,2014,5,158,9,0,0,2,2,8,0,0,0,1,1,0,274,6,1,6,0,2,8,2,0,0,0,0,2,1
0,3555,1,5,2,1,D,2,2,0,1,1,2016,0,184,26,0,0,2,3,10,0,0,0,1,0,0,370,0,1,3,0,7,18,11,0,0,0,0,12,1
0,4386,0,5,0,0,B,2,2,2,0,1,2011,8,139,8,0,0,0,0,5,0,0,0,0,1,0,301,8223,1,5,0,8,14,8,0,0,0,0,4,1
0,8043,0,3,1,0,C,5,4,9,0,0,2016,2,697,39,0,0,0,0,8,2,1,0,1,1,0,367,5,1,3,0,8,16,7,1,417,0,0,1,1
0,5326,1,3,1,1,B,2,10,9,1,1,2013,0,275,8,0,0,3,3,11,0,0,0,0,0,0,141,360,1,5,0,4,13,13,0,2421,0,0,11,1
0,4625,2,3,1,3,C,2,0,0,1,1,2014,0,166,8,0,1,2,2,12,0,0,0,4,1,0,178,0,1,8,0,6,22,10,0,0,0,0,10,1
0,5527,1,3,1,1,D,3,4,9,0,1,2014,0,143,8,0,1,0,0,15,1,0,0,2,0,0,215,0,1,8,0,6,20,13,0,0,0,0,6,1
0,2853,2,3,0,2,B,5,8,5,0,0,2015,0,584,13,0,1,0,1,15,0,0,0,0,0,0,407,0,1,5,0,13,22,7,1,7859,0,0,7,1
0,5203,1,3,1,1,C,4,13,6,0,1,2010,0,109,21,0,0,0,1,5,0,0,0,3,1,0,164,692,1,5,0,8,14,8,0,0,0,0,6,1
0,2850,1,3,2,1,D,2,12,3,0,1,2013,5,492,36,0,2,0,0,11,0,0,0,3,1,0,88,27409,1,2,0,6,18,13,1,3407,0,0,6,1
0,3711,0,3,0,0,B,4,4,2,0,1,2015,2,42,26,0,0,3,2,25,0,0,0,0,1,0,377,5,1,8,0,12,80,50,3,3324,0,0,2,1
0,4241,1,3,2,1,E,2,2,9,1,1,2013,5,56,8,0,0,2,2,9,0,0,0,3,1,0,64,6,1,7,0,0,10,5,3,2202,0,0,1,1
0,3234,0,3,1,0,B,4,10,8,0,0,2013,0,313,43,0,0,1,1,11,0,0,0,1,0,0,503,38,1,4,0,3,13,7,2,1704,0,0,7,1
0,2848,1,3,1,1,B,4,7,9,0,0,2015,0,31,2,0,0,0,0,15,0,0,0,3,0,0,383,0,1,4,0,14,21,14,3,525,0,0,2,1
0,6969,0,3,1,0,C,4,3,6,1,1,2017,0,9,7,0,1,1,0,16,0,0,0,1,1,0,435,0,1,4,0,11,6,4,0,0,0,0,6,1
0,3355,2,5,2,2,D,4,3,6,1,1,2014,0,167,8,0,0,1,0,10,1,1,0,1,1,0,363,0,1,4,0,5,13,6,3,3491,0,0,6,1
0,2845,3,5,3,3,E,4,12,4,1,1,2017,0,4,3,0,2,1,2,6,0,0,0,2,0,0,407,0,1,4,0,3,9,3,0,0,0,0,7,1
0,8746,0,3,0,0,B,5,12,3,0,1,2013,0,4,3,0,0,1,1,12,1,1,0,3,1,0,409,6144,1,5,0,11,13,6,3,2955,0,0,5,1
0,2841,0,3,0,0,A,3,12,3,1,1,2018,4,109,21,0,0,0,0,4,1,1,0,0,0,0,353,4,1,2,0,3,5,4,2,3273,0,0,2,1
0,8878,2,3,0,2,B,4,11,9,1,0,2017,0,17,13,0,0,1,0,7,0,0,0,3,0,0,377,0,1,5,0,4,10,8,3,3778,0,0,11,1
0,6456,0,3,0,0,B,2,2,3,0,0,2014,2,308,0,0,0,1,0,18,0,0,0,2,1,0,340,5,1,9,0,8,25,10,0,0,0,0,4,1
0,3946,3,3,1,3,C,2,2,1,0,1,2017,0,390,13,0,3,2,2,46,0,0,0,3,0,0,104,0,1,33,0,15,59,20,3,11305,2,0,1,1
0,3178,2,5,2,2,E,2,11,2,0,1,2015,0,227,35,0,0,1,0,20,0,0,0,2,1,0,264,0,1,6,0,11,22,16,0,0,0,0,12,1
0,3979,0,3,1,0,C,4,4,7,1,0,2015,4,242,8,0,0,2,2,13,0,0,0,2,0,0,96,4,1,4,0,10,6,1,0,0,0,0,7,1
0,4822,2,3,1,2,C,2,4,9,1,1,2017,4,326,17,0,0,2,2,9,0,0,0,2,0,0,498,4,1,3,0,4,6,3,0,0,0,0,10,1
0,3216,0,3,1,1,C,0,7,9,0,0,2017,2,369,21,0,0,2,2,6,0,0,0,1,0,1,133,5,1,2,0,5,2,2,2,3105,0,0,3,1
0,6499,2,3,1,2,C,4,13,9,1,1,2015,2,459,8,0,0,1,1,6,0,0,0,0,0,0,256,5,1,4,0,2,12,10,1,2165,0,0,5,1
0,4741,0,3,1,0,C,3,9,1,0,1,2015,0,314,0,0,0,0,1,15,0,0,0,2,1,0,340,0,1,12,0,10,12,7,1,901,0,0,3,1
0,6128,1,5,2,1,E,4,6,8,0,1,2014,0,145,8,0,0,0,0,16,0,0,0,3,0,0,414,0,1,13,0,8,20,9,0,0,0,0,2,1
0,5277,0,3,1,0,B,4,12,2,1,1,2014,4,49,12,0,0,0,0,11,0,0,0,1,0,0,264,4,1,6,0,8,6,6,0,0,0,0,11,1
0,3631,0,3,1,0,B,2,13,9,1,1,2015,0,173,32,0,0,2,2,6,0,0,0,2,1,0,514,0,1,3,0,13,7,4,0,0,0,0,10,1
0,2831,1,5,2,1,D,2,3,9,0,1,2016,0,463,48,0,0,2,2,13,0,0,0,2,0,0,158,0,1,5,0,12,10,2,0,0,0,0,10,1
0,4547,2,5,0,1,A,4,13,10,1,1,2015,0,339,26,0,0,4,2,11,0,0,0,0,1,0,383,0,1,5,0,8,17,10,2,9260,0,0,5,1
0,4963,0,3,1,0,B,5,12,4,1,1,2015,0,240,21,0,0,0,1,29,0,0,0,0,0,0,393,0,1,6,0,30,11,3,3,3037,0,0,10,1
0,4812,3,5,0,2,B,2,2,10,0,1,2018,0,418,45,0,0,0,1,8,0,0,0,1,0,0,343,0,1,3,0,12,14,8,4,8901,0,0,5,1
0,2830,0,3,1,1,C,4,6,9,1,1,2016,5,271,35,0,0,0,0,8,2,1,0,2,1,0,309,6,1,4,0,6,6,3,0,0,0,0,7,1
0,2828,0,3,0,0,A,4,12,8,0,0,2014,4,56,8,0,0,1,1,9,1,1,0,0,0,0,506,4,1,3,0,2,28,21,0,0,0,0,10,1
0,2827,1,3,0,0,B,2,2,9,0,1,2017,0,134,8,0,0,0,0,7,0,0,0,3,0,0,282,0,1,4,0,9,16,11,0,1885,0,0,6,1
0,2824,0,3,0,0,B,2,6,9,0,1,2013,4,150,30,0,0,1,1,6,1,1,0,3,0,0,395,35538,1,4,0,4,13,8,3,267,0,0,8,1
0,5745,0,3,1,0,C,2,5,8,0,1,2015,0,564,46,0,1,0,1,10,0,0,0,1,0,0,458,0,1,3,0,11,6,6,2,1280,0,0,10,1
0,8627,0,3,2,0,D,3,2,2,0,1,2017,4,102,26,0,1,2,1,8,0,0,0,3,0,0,248,4,1,5,0,17,27,22,3,2957,0,0,6,1
0,4900,1,3,1,2,C,2,13,9,1,1,2015,4,62,13,0,0,0,0,9,1,1,0,3,1,0,353,4,1,7,0,3,10,8,0,0,0,0,5,1
0,3869,1,3,0,1,A,4,12,2,1,1,2015,0,420,4,0,1,0,1,31,0,0,0,1,1,0,455,0,1,10,0,23,15,8,2,7419,2,0,11,1
0,2820,1,5,1,1,B,5,2,9,0,0,2014,0,89,3,0,0,3,3,15,0,0,0,1,1,0,496,0,1,3,0,20,14,5,1,4382,0,0,4,1
0,2818,2,5,2,1,C,2,11,2,0,1,2017,0,512,21,0,0,0,0,9,0,0,0,2,0,0,263,0,1,5,0,4,9,6,0,0,0,0,3,1
0,6145,3,5,0,2,A,5,7,6,0,1,2018,0,112,23,0,1,4,4,13,0,0,0,0,0,0,64,0,1,7,0,15,41,28,3,12942,0,0,6,1
0,2817,2,3,2,2,D,2,7,1,0,1,2016,0,27,12,0,0,0,0,24,1,1,0,0,1,0,195,0,1,8,0,10,28,9,3,2400,0,0,9,1
0,5726,3,5,2,3,C,5,8,9,1,1,2017,0,222,12,0,1,1,1,9,0,0,0,2,0,0,386,0,1,1,0,9,10,8,0,0,0,0,9,1
0,3245,1,3,0,1,A,4,5,9,0,0,2015,4,370,13,0,0,3,2,17,0,0,0,1,0,0,297,4,1,5,0,17,17,7,2,903,0,0,2,1
0,2815,1,3,3,1,F,2,11,0,1,1,2014,1,33,22,0,0,2,2,4,1,1,0,1,1,0,331,1,1,3,0,4,6,2,0,0,0,0,6,1
0,4262,0,3,0,0,A,4,2,9,1,0,2017,0,145,8,0,0,3,2,12,0,0,0,1,1,0,222,0,1,6,0,13,14,7,0,0,0,0,1,1
0,3665,0,3,1,0,B,1,5,2,1,0,2014,0,209,21,0,1,0,0,9,1,1,0,1,0,0,245,0,1,4,0,16,17,11,1,1575,0,0,1,1
0,3533,3,5,1,1,C,4,7,9,0,1,2014,0,156,18,0,0,3,3,13,0,0,0,1,1,0,186,0,1,7,0,12,25,9,1,10708,1,0,9,1
0,2813,0,3,1,1,B,2,7,6,1,1,2017,0,95,13,0,0,2,2,9,0,0,0,1,0,0,361,0,1,6,0,1,9,8,3,440,0,0,7,1
0,3307,0,3,0,0,B,4,6,3,1,0,2015,0,19,14,0,0,2,1,6,0,0,0,1,0,0,118,0,1,5,0,1,10,5,0,0,0,0,2,1
0,2810,2,5,1,1,C,2,9,8,0,1,2014,0,149,22,0,0,1,1,18,0,0,0,0,0,0,497,0,1,4,0,7,21,15,0,7783,0,0,12,1
0,2809,0,3,1,0,B,5,1,9,0,1,2012,2,75,33,0,0,1,1,8,0,0,0,2,1,0,489,94,1,2,0,6,13,9,0,3206,0,0,11,1
0,5680,3,3,1,3,C,2,4,9,0,1,2015,0,127,13,0,0,0,1,28,0,0,0,2,0,0,306,0,1,19,0,8,48,10,3,15749,1,0,3,1
0,2836,3,5,3,2,D,3,12,6,1,1,2016,0,532,27,0,0,0,0,17,0,0,0,2,0,0,148,0,1,10,0,10,21,10,0,0,0,0,12,1
0,7647,1,3,1,2,C,4,8,1,0,1,2017,0,120,21,0,1,0,0,17,0,0,0,1,1,0,429,0,1,9,0,8,12,7,2,5103,0,0,9,1
0,4745,3,3,1,3,C,1,3,3,0,1,2013,4,307,14,0,0,1,1,17,0,0,0,3,1,0,186,23804,1,11,0,7,39,26,3,3643,0,0,3,1
0,4531,1,3,2,1,C,2,9,9,0,0,2012,0,594,14,0,0,0,0,11,0,0,0,2,1,0,340,206,1,6,0,29,12,7,3,2892,0,0,11,1
0,4021,1,5,0,0,B,1,4,9,0,0,2015,4,340,14,0,1,3,3,17,0,0,0,0,0,0,246,4,1,7,0,4,18,10,2,3799,1,0,10,1
0,4417,2,3,0,2,A,2,10,9,1,1,2015,0,25,13,0,0,2,1,13,0,0,0,2,1,0,63,0,1,5,0,11,18,7,3,1027,0,0,5,1
0,4690,1,3,0,1,A,5,3,0,0,0,2017,4,360,0,0,0,0,0,13,0,0,0,1,0,0,342,4,1,7,0,16,12,8,3,7117,0,0,2,1
0,6244,1,3,1,1,B,5,6,2,1,1,2016,0,619,11,0,0,2,2,10,3,1,0,2,1,0,377,0,1,3,0,4,15,5,1,4635,0,0,3,1
0,6363,0,3,1,0,B,0,3,10,1,1,2015,0,245,26,0,1,1,1,23,0,0,0,0,1,0,161,0,1,7,0,3,30,5,3,1256,0,0,11,1
0,4652,1,5,0,1,B,4,5,6,0,0,2015,0,113,22,0,0,0,1,9,1,1,0,2,0,0,387,0,1,4,0,5,10,7,5,4492,0,0,3,1
0,2805,1,3,1,1,B,2,0,0,1,1,2017,0,74,30,0,0,2,1,12,0,0,0,3,0,0,240,0,1,5,0,12,6,4,0,0,0,0,3,1
0,5856,3,5,1,2,C,2,0,5,0,1,2012,0,99,8,0,0,2,3,20,0,0,0,1,1,0,177,79,1,5,0,8,14,8,3,14620,0,0,2,1
0,2797,0,3,0,0,A,5,4,2,1,1,2017,3,468,0,0,0,2,1,9,0,0,0,2,0,1,518,3,1,1,0,6,5,4,0,0,0,0,4,1
0,2793,2,3,0,2,A,2,6,9,0,1,2015,0,172,13,0,2,0,0,11,0,0,0,3,0,0,405,0,1,8,0,2,19,9,0,0,0,0,6,1
0,4145,1,5,2,0,D,2,5,9,0,1,2014,4,148,11,0,1,0,1,18,0,0,0,4,0,0,256,4,1,6,0,17,15,5,1,471,0,0,10,1
0,2788,0,3,1,0,C,4,3,4,0,1,2015,2,19,14,0,1,1,1,12,0,0,0,1,0,0,437,5,1,5,0,7,13,6,0,0,0,0,2,1
0,8742,0,5,2,0,D,2,4,7,0,1,2014,0,49,12,0,0,3,2,14,0,0,0,2,0,0,507,0,1,7,0,2,17,7,0,3890,1,0,4,1
0,4694,0,3,1,0,C,4,2,1,0,1,2014,4,301,21,0,1,0,1,13,0,0,0,2,0,0,386,4,1,7,0,9,26,16,3,171,0,0,5,1
0,2781,0,3,0,0,B,2,3,5,1,1,2015,0,80,21,0,0,0,0,5,0,0,0,3,0,0,164,0,1,2,0,6,6,4,3,1187,0,0,10,1
0,5824,0,3,0,0,B,2,3,0,1,0,2015,4,31,2,0,0,1,2,13,1,1,0,1,1,0,340,4,1,1,0,7,14,5,3,1138,0,0,5,1
0,4200,1,5,2,1,C,2,9,4,0,1,2017,0,105,17,0,0,2,1,8,0,0,0,3,0,0,367,0,1,5,0,13,10,3,5,2213,0,0,7,1
0,5493,0,3,1,0,C,2,5,1,1,0,2015,5,514,13,0,1,0,0,12,0,0,0,1,1,0,407,6,1,7,0,7,23,12,0,220,0,0,9,1
0,3164,0,3,1,1,B,2,7,1,1,1,2012,11,187,9,0,0,1,1,9,0,0,0,3,1,0,302,58510,1,5,0,8,14,8,0,4138,1,0,5,1
0,8912,0,3,0,0,B,3,12,1,0,1,2017,0,469,27,0,0,0,0,22,2,1,0,2,0,0,366,0,1,9,0,10,17,6,2,1736,0,0,4,1
0,5391,2,5,4,1,G,2,12,9,1,1,2016,0,751,16,0,0,0,1,11,1,1,0,3,0,0,100,0,1,7,0,14,7,4,0,0,0,0,5,1
0,4214,1,3,2,1,D,1,2,0,0,1,2018,0,282,7,0,1,1,1,12,0,0,0,2,1,0,489,0,1,4,0,13,13,4,3,4362,0,0,1,1
0,4198,0,3,1,0,C,2,4,4,1,0,2014,0,690,2,0,0,2,1,12,0,0,0,2,0,0,420,0,1,3,0,7,6,2,2,782,0,0,10,1
0,2807,0,3,1,0,C,5,13,7,1,1,2015,0,512,21,0,0,2,3,5,0,0,0,2,1,0,359,0,1,3,0,8,5,1,3,447,0,0,2,1
0,5730,1,3,2,1,D,2,4,4,1,0,2013,0,23,9,0,0,0,0,10,0,0,0,2,1,0,363,0,1,8,0,0,22,9,3,913,0,0,7,1
0,5850,3,3,0,3,B,2,10,7,0,1,2015,4,51,13,0,0,1,2,16,1,0,0,1,0,0,496,4,1,4,0,12,17,10,2,7926,0,0,9,1
0,4150,0,3,1,0,C,3,11,10,0,0,2014,0,630,0,0,0,0,0,8,0,0,0,4,1,0,365,0,1,2,0,10,7,3,3,1259,0,0,12,1
0,4802,0,3,0,0,A,2,2,9,0,1,2018,4,134,8,0,0,1,1,11,0,0,0,3,0,0,302,4,1,5,0,9,32,13,3,1740,0,0,2,1
0,2778,2,5,2,1,D,3,2,0,1,1,2013,2,84,19,0,3,3,3,16,0,0,0,0,1,0,114,3921,1,5,0,16,21,11,0,8078,0,0,12,1
0,3486,0,3,0,0,B,4,2,7,1,1,2017,0,33,22,0,0,3,2,12,1,1,0,1,0,0,128,0,1,5,0,6,10,3,0,2061,0,0,4,1
0,4857,2,5,1,2,C,4,6,9,1,1,2015,0,491,30,0,0,3,3,11,0,0,0,2,0,0,367,0,1,2,0,9,13,9,3,7309,1,0,4,1
0,5352,2,5,2,1,F,2,4,4,0,1,2014,2,134,8,0,0,0,1,6,1,1,0,0,1,0,481,5,1,2,0,11,9,8,0,0,0,0,3,1
0,3000,1,3,1,1,B,1,3,5,1,1,2013,4,32,21,0,0,2,2,14,0,0,0,3,1,0,273,521,1,11,0,3,16,8,0,0,0,0,3,1
0,7778,2,3,1,2,C,2,3,9,0,1,2015,0,100,4,0,0,0,0,28,0,0,0,2,0,0,484,0,1,15,0,3,49,25,0,0,0,0,7,1
0,2889,0,3,2,0,D,2,2,3,1,1,2016,3,522,34,0,0,2,2,8,0,0,0,2,1,0,217,3,1,4,0,5,6,1,0,0,0,0,3,1
0,6028,1,3,0,0,A,2,12,0,1,0,2015,0,275,8,0,1,1,2,11,0,0,0,3,1,0,429,0,1,3,0,16,9,6,0,0,0,0,5,1
0,4275,3,3,1,3,C,4,2,6,0,1,2016,2,193,13,0,0,0,0,3,0,0,0,3,0,0,235,5,1,1,0,4,5,4,3,9927,0,0,10,1
0,2776,0,3,2,0,D,4,3,7,1,1,2013,4,166,8,0,0,0,0,6,0,0,0,4,1,0,262,43891,1,5,0,8,9,7,1,119,0,0,4,1
0,8242,2,3,1,2,C,4,10,9,1,1,2015,0,171,8,0,0,0,1,22,0,0,0,2,1,0,358,0,1,10,0,10,32,13,3,7369,2,0,4,1
0,2773,0,3,0,0,A,2,13,3,0,1,2015,2,261,8,0,0,2,2,7,1,1,0,1,0,0,363,5,1,2,0,3,14,11,0,0,0,0,11,1
0,5044,1,3,0,1,B,2,11,9,1,1,2014,4,697,39,0,0,2,2,10,1,0,0,3,0,0,235,4,1,9,0,9,14,10,0,0,0,0,7,1
0,2770,0,3,1,0,C,1,8,7,1,1,2015,2,347,14,0,0,2,2,11,1,1,0,1,1,0,369,5,1,6,0,7,14,7,0,0,0,0,7,1
0,4088,3,3,0,2,A,2,4,7,0,1,2015,4,19,14,0,0,3,2,9,0,0,0,2,0,0,372,4,1,6,0,3,9,7,1,7741,0,0,6,1
0,3114,2,3,0,2,B,2,3,6,1,1,2014,0,310,24,0,0,2,2,11,0,0,0,1,0,0,476,0,1,4,0,2,17,12,3,10942,0,0,7,1
0,4211,1,3,1,0,B,5,10,9,0,0,2018,5,89,3,0,0,1,1,18,0,0,0,0,1,1,266,6,1,8,0,14,26,13,3,1482,0,0,4,1
0,4883,1,5,1,1,C,3,6,9,0,1,2016,0,197,4,0,1,2,2,9,0,0,0,3,0,0,148,0,1,4,0,2,11,8,0,0,0,0,2,1
0,3937,1,3,0,0,A,4,8,0,1,0,2016,0,62,13,0,0,1,1,14,0,0,0,0,0,0,359,0,1,1,0,9,11,6,0,2269,0,0,3,1
0,7362,2,5,1,1,C,4,10,7,0,1,2017,0,174,7,0,0,1,1,9,0,0,0,1,0,0,435,0,1,5,0,5,6,4,0,0,0,0,5,1
0,4549,2,5,1,1,C,2,10,9,0,1,2016,0,340,14,0,0,2,3,7,0,0,0,3,0,0,387,0,1,2,0,9,5,2,3,5659,0,0,8,1
0,3334,0,3,0,0,B,5,7,2,0,0,2014,1,272,0,0,0,2,2,15,0,0,0,3,1,0,92,6,1,5,0,13,6,5,3,2474,0,0,11,1
0,5031,3,5,1,2,B,2,6,9,0,1,2016,0,573,19,0,0,3,2,16,0,0,0,2,0,0,60,0,1,8,0,7,14,5,5,14899,0,0,3,1
0,2763,0,3,1,1,B,2,2,0,1,1,2013,2,188,23,0,0,1,1,5,1,1,0,2,1,0,167,16914,1,1,0,9,11,5,3,2659,0,0,12,1
0,2762,2,5,2,2,F,4,4,6,1,1,2015,3,209,21,0,0,0,0,17,0,0,0,1,0,0,407,3,1,4,0,17,22,11,4,6292,0,0,1,1
0,2760,1,3,0,1,A,5,3,6,0,1,2015,0,786,5,0,0,2,2,8,1,0,0,1,0,0,407,0,1,5,0,3,10,8,0,0,0,0,8,1
0,7653,0,3,1,1,C,3,2,6,0,1,2012,0,253,21,0,0,1,1,15,0,0,0,2,0,0,287,0,1,6,0,5,24,10,0,0,0,0,11,1
0,3617,2,3,1,2,C,2,4,0,1,1,2018,0,195,38,0,0,0,0,14,0,0,0,1,0,0,430,0,1,4,0,6,11,5,1,7470,0,0,5,1
0,2655,1,3,1,0,C,2,4,9,1,1,2013,0,86,35,0,0,1,2,10,0,0,0,1,1,0,394,0,1,4,0,13,19,13,0,0,0,0,12,1
0,5270,0,3,0,0,A,2,4,7,1,0,2018,5,160,4,0,0,3,4,3,0,0,0,1,1,0,466,6,1,2,0,2,2,2,0,0,0,0,3,1
0,2759,1,3,1,1,D,4,4,0,1,0,2012,0,240,21,0,0,2,3,11,0,0,0,3,1,0,128,193,1,5,0,8,14,8,1,853,0,0,1,1
0,2757,4,3,0,3,A,2,7,1,1,0,2018,4,182,8,0,0,1,1,12,0,0,0,2,1,0,295,4,1,3,0,15,8,4,3,11293,0,0,2,1
0,7403,0,3,0,0,A,4,7,2,1,1,2016,0,304,8,0,0,3,3,8,0,0,0,0,1,0,458,0,1,3,0,9,7,4,0,0,0,0,10,1
0,4980,0,3,0,0,B,4,4,4,0,1,2015,0,455,13,0,0,1,2,16,0,0,0,2,0,0,222,0,1,8,0,18,15,5,0,0,0,0,10,1
0,2755,0,3,0,0,A,2,7,3,0,1,2016,0,23,9,0,0,1,0,9,0,0,0,1,0,0,377,0,1,3,0,13,11,8,3,1203,0,0,12,1
0,3187,0,3,1,0,C,3,3,4,0,1,2016,5,220,20,0,0,0,0,10,0,0,0,0,0,0,355,6,1,3,0,6,10,10,0,1215,0,0,8,1
0,3323,3,5,2,2,C,2,7,10,0,1,2013,4,159,21,0,0,2,1,8,0,0,0,3,0,0,153,356,1,5,0,4,7,5,1,6241,1,0,10,1
0,4431,2,3,0,2,A,2,6,6,0,1,2014,0,119,0,0,1,1,1,15,0,0,0,0,0,0,178,0,1,5,0,9,33,22,0,5201,0,0,9,1
0,3403,3,5,2,1,E,2,3,3,0,1,2011,1,171,8,0,1,1,1,8,0,0,0,3,1,0,135,2091,1,5,0,8,14,8,3,7052,1,0,5,1
0,2799,1,5,1,0,C,2,2,3,0,1,2017,5,405,2,0,0,1,0,11,0,0,0,4,0,0,414,6,1,2,0,14,11,10,0,0,0,0,5,1
0,5208,2,5,2,3,E,4,4,9,0,1,2015,0,401,24,0,0,0,1,19,1,0,0,2,0,0,266,0,1,7,0,16,21,15,0,0,0,0,10,1
0,5316,1,3,1,1,C,2,5,7,1,0,2016,0,299,0,0,6,0,1,15,0,0,0,1,0,0,391,0,1,8,0,8,25,10,0,0,0,0,4,1
0,3843,1,3,1,1,B,2,8,2,1,1,2014,0,351,3,0,1,2,2,10,0,0,0,3,1,0,70,0,1,4,0,5,23,10,0,0,0,0,1,1
0,4155,0,3,1,1,C,2,7,9,1,1,2015,0,9,7,0,0,1,2,13,1,1,0,0,1,0,161,0,1,1,0,7,14,6,0,0,0,0,5,1
0,2839,1,3,1,1,C,4,8,9,0,0,2015,0,577,3,0,1,2,2,12,0,0,0,1,0,0,462,0,1,4,0,17,21,11,0,6345,0,0,8,1
0,4748,0,3,0,0,A,4,2,9,0,0,2017,0,546,33,0,0,3,3,9,0,0,0,1,0,0,235,0,1,4,0,1,9,5,2,2338,0,0,3,1
0,3335,2,5,0,1,B,1,2,9,1,0,2017,0,167,8,0,0,2,2,9,1,1,0,2,0,0,301,0,1,5,0,3,18,10,0,0,0,0,2,1
0,2750,1,3,0,1,A,2,2,3,1,1,2014,4,32,21,0,0,3,3,17,0,0,0,1,0,0,71,4,1,6,0,7,20,12,0,0,0,0,8,1
0,2747,1,5,0,0,A,5,3,2,0,0,2017,0,38,21,0,0,2,2,18,0,0,0,1,0,0,283,0,1,6,0,9,21,8,1,3519,0,0,4,1
0,4708,0,3,1,1,B,1,4,7,1,0,2012,4,593,38,0,0,2,3,10,0,0,0,2,1,0,225,850,1,4,0,5,7,4,0,4131,0,0,9,1
0,3091,2,5,3,1,F,4,2,4,1,1,2015,10,51,13,0,0,1,1,12,1,0,0,1,1,0,175,11,1,5,0,1,15,9,0,0,0,0,3,1
0,3125,0,3,2,0,E,2,12,9,1,1,2014,2,167,8,0,0,1,1,7,2,2,0,0,1,0,58,5,1,4,0,2,28,16,1,571,0,0,8,1
0,2743,1,5,1,1,C,2,6,9,1,1,2013,0,514,13,0,0,0,1,11,0,0,0,2,0,0,297,0,1,6,0,4,24,14,5,1082,0,0,10,1
0,2742,0,3,2,0,D,2,10,9,0,1,2015,0,207,0,0,0,0,0,14,1,0,0,2,0,0,181,0,1,8,0,6,28,18,0,871,0,0,5,1
0,3259,1,5,1,1,C,2,6,7,1,1,2012,0,167,8,0,0,1,1,20,0,0,0,2,0,0,56,173,1,7,0,8,29,13,0,0,0,0,12,1
0,5734,0,3,0,0,A,4,7,1,1,0,2015,8,491,30,0,0,2,1,8,0,0,0,1,0,0,506,9,1,5,0,6,7,6,0,0,0,0,6,1
0,6015,1,3,1,2,C,5,2,9,0,1,2017,2,769,33,0,0,2,1,7,0,0,0,3,0,0,499,5,1,4,0,2,5,3,0,0,0,0,1,1
0,6266,1,5,2,1,E,1,4,9,1,1,2014,0,455,13,0,0,2,2,11,0,0,0,2,0,0,500,0,1,5,0,8,19,8,0,0,0,0,7,1
0,2740,0,3,0,0,A,2,12,3,0,0,2016,2,134,8,0,0,3,2,11,0,0,0,2,1,0,386,5,1,5,0,2,14,5,3,1402,0,0,7,1
0,4045,0,3,1,0,C,2,7,9,0,1,2014,0,131,6,0,0,2,2,17,0,0,0,3,0,0,367,0,1,10,0,4,26,16,3,2358,0,0,6,1
0,4697,1,3,0,1,A,2,7,9,1,1,2014,4,9,7,0,1,1,1,10,0,0,0,1,0,0,128,4,1,6,0,2,13,8,3,5489,0,0,4,1
0,4294,1,5,1,0,C,5,7,2,1,1,2015,4,480,8,0,0,1,2,7,0,0,0,2,0,0,94,4,1,3,0,2,5,2,3,3338,0,0,11,1
0,2738,1,5,2,0,E,2,4,2,1,1,2014,5,19,14,0,0,2,2,18,0,0,0,2,0,0,282,6,1,7,0,13,11,6,1,2758,0,0,10,1
0,3068,0,3,0,0,B,2,12,4,0,1,2015,4,315,23,0,0,1,1,19,0,0,0,2,0,0,64,4,1,10,0,11,26,17,0,0,0,0,12,1
0,5389,1,3,0,1,A,2,10,3,0,1,2011,0,107,30,0,0,3,2,12,0,0,0,1,1,0,464,1405,1,5,0,8,14,8,1,975,0,0,1,1
0,5149,3,3,1,3,D,3,1,9,1,1,2015,0,467,5,0,0,3,2,8,0,0,0,4,1,0,407,0,1,4,0,7,13,7,1,5765,1,0,3,1
0,6546,3,3,2,4,D,1,8,9,1,1,2017,4,57,9,0,0,1,2,10,0,0,0,3,0,0,475,4,1,6,0,10,7,7,0,0,0,0,5,1
0,2733,0,3,0,0,A,4,12,0,0,0,2014,0,31,2,0,0,1,0,15,0,0,0,0,0,0,261,0,1,5,0,5,20,12,1,755,0,0,4,1
0,6311,0,3,0,1,B,2,2,9,0,1,2014,0,13,10,0,0,2,2,11,0,0,0,2,0,0,363,0,1,7,0,10,24,10,3,830,0,0,10,1
